,pop_est,continent,name,iso_a3,gdp_md_est,geometry
135,140041247.0,Europe,Russia,RUS,2266000.0,"MULTIPOLYGON (((143.6480074403629 50.74760040954152, 144.6541475770856 48.9763906927376, 143.1739278505172 49.30655141865037, 142.5586682476501 47.86157501890492, 143.5334924664041 46.83672801369249, 143.5052771343726 46.13790761980948, 142.7477006369739 46.74076487892657, 142.0920300640545 45.96675527605879, 141.906925083585 46.80592886004655, 142.0184428244709 47.78013296161294, 141.9044446148351 48.85918854429957, 142.1358000022057 49.61516307229746, 142.1799833518153 50.95234243428192, 141.5940759624901 51.93543488220254, 141.6825460145737 53.30196645772878, 142.6069340354108 53.76214508728791, 142.2097489768154 54.22547597921687, 142.654786411713 54.36588084575388, 142.9146155132766 53.70457754171474, 143.2608476096321 52.74076040303905, 143.2352677756477 51.75666026468875, 143.6480074403629 50.74760040954152)), ((22.73109866709265 54.32753693299333, 20.89224450041866 54.31252492941258, 19.6606400896064 54.42608388937398, 19.88848147958134 54.8661603867715, 21.2684489275035 55.19048167583529, 22.31572350433061 55.0152985703659, 22.75776370615529 54.85657440858142, 22.65105187347257 54.58274099386671, 22.73109866709265 54.32753693299333)), ((-175.01425 66.58435000000003, -174.33983 66.33556000000002, -174.57182 67.06219000000004, -171.85731 66.91308000000004, -169.89958 65.97724000000005, -170.89107 65.54139000000001, -172.5302500000001 65.43790999999999, -172.555 64.46079000000003, -172.95533 64.25269, -173.89184 64.28260000000003, -174.65392 64.63124999999997, -175.98353 64.92288000000005, -176.20716 65.35666999999998, -177.22266 65.52024000000003, -178.35993 65.39052000000004, -178.90332 65.74043999999998, -178.6861099999999 66.11211, -179.88377 65.87456000000006, -179.43268 65.40410999999997, -180 64.97970870219837, -180 68.96363636363637, -177.55 68.20000000000005, -174.92825 67.20589000000007, -175.01425 66.58435000000003)), ((180.0000000000001 70.83219920854668, 178.9034250000001 70.78114000000005, 178.7253 71.09880000000004, 180.0000000000001 71.51571433642826, 180.0000000000001 70.83219920854668)), ((-178.6937800000001 70.89302000000001, -180 70.83219920854668, -180 71.51571433642826, -179.871875 71.55762000000001, -179.02433 71.55553, -177.577945 71.26948000000004, -177.663575 71.13276999999999, -178.6937800000001 70.89302000000001)), ((143.6038500000001 73.21243999999999, 142.0876300000001 73.20544000000001, 140.038155 73.31691999999998, 139.8631200000001 73.36983000000004, 140.81171 73.76506000000003, 142.06207 73.85758000000004, 143.48283 73.47524999999999, 143.6038500000001 73.21243999999999)), ((150.73167 75.08405999999999, 149.5759250000001 74.68892, 147.977465 74.77835500000003, 146.11919 75.17297999999997, 146.358485 75.49681999999996, 148.22223 75.345845, 150.73167 75.08405999999999)), ((145.086285 75.56262499999997, 144.3 74.82000000000005, 140.61381 74.84767999999997, 138.95544 74.61148, 136.9743900000001 75.26166999999998, 137.51176 75.94916999999998, 138.831075 76.13675999999998, 141.471615 76.09288999999995, 145.086285 75.56262499999997)), ((57.5356925799924 70.72046397570216, 56.94497928246395 70.63274323188668, 53.6773751157842 70.76265778266847, 53.41201663596539 71.20666168892021, 51.60189456564572 71.47475901965049, 51.45575361512422 72.01488108996514, 52.47827518088357 72.22944163684096, 52.44416873557086 72.77473135038485, 54.42761355979766 73.62754751249759, 53.50828982932515 73.74981395130015, 55.90245893740766 74.62748647734534, 55.63193281435971 75.08141225859717, 57.86864383324885 75.60939036732321, 61.1700443866475 76.25188345000814, 64.49836836127022 76.43905548776928, 66.21097700385511 76.80978221303124, 68.15705976753483 76.93969676381292, 68.85221113472514 76.54481130645462, 68.18057254422766 76.23364166940911, 64.63732628770302 75.73775462513623, 61.58350752141476 75.2608845079468, 58.47708214705338 74.30905630156283, 56.98678551618801 73.33304352486624, 55.41933597191095 72.37126760526598, 55.6228377622763 71.54059479439033, 57.5356925799924 70.72046397570216)), ((106.9701300000001 76.97419000000005, 107.2400000000002 76.48000000000002, 108.1538000000001 76.72335000000015, 111.0772600000002 76.71000000000001, 113.33151 76.22223999999997, 114.1341700000001 75.84764000000001, 113.8853900000001 75.32779000000014, 112.7791800000001 75.03186000000008, 110.1512500000002 74.47673000000003, 109.4 74.18000000000004, 110.6400000000001 74.04000000000002, 112.11919 73.78774000000013, 113.0195400000003 73.97693000000015, 113.5295800000003 73.33505000000011, 113.96881 73.5948800000001, 115.5678200000001 73.75285000000008, 118.7763300000002 73.58771999999999, 119.02 73.12000000000003, 123.2006600000001 72.97122000000007, 123.2577700000002 73.73503000000011, 125.3800000000002 73.56000000000006, 126.9764400000001 73.5654900000001, 128.5912600000001 73.03871000000007, 129.05157 72.39872000000008, 128.4600000000001 71.98000000000002, 129.7159900000002 71.19304000000008, 131.2885800000003 70.78699000000012, 132.2535000000002 71.83630000000011, 133.8576600000003 71.38642000000016, 135.56193 71.65525000000014, 137.4975500000001 71.34763000000009, 138.2340900000002 71.62803000000002, 139.8698300000001 71.48783000000014, 139.1479100000001 72.41619000000011, 140.46817 72.84941000000015, 149.5 72.20000000000005, 150.3511800000002 71.60643000000002, 152.9689000000002 70.84222000000003, 157.0068800000001 71.03141000000005, 158.9977900000001 70.86671999999999, 159.8303100000003 70.45324000000005, 159.7086600000001 69.72198, 160.9405300000003 69.4372800000001, 162.2790700000001 69.64204000000001, 164.0524800000001 69.66822999999999, 165.9403700000002 69.47199000000001, 167.83567 69.5826900000001, 169.5776300000002 68.69380000000004, 170.8168800000003 69.01362999999998, 170.0082000000002 69.65276000000006, 170.4534500000003 70.09703000000007, 173.6439100000003 69.81743000000006, 175.7240300000002 69.87725000000023, 178.6000000000001 69.40000000000009, 180.0000000000001 68.96363636363657, 180.0000000000001 64.97970870219848, 179.99281 64.97432999999998, 178.7072000000003 64.53493000000003, 177.4112800000002 64.60821000000001, 178.3130000000002 64.07593, 178.9082500000002 63.25197000000014, 179.3703400000001 62.98262000000011, 179.48636 62.56893999999997, 179.2282500000001 62.30410000000015, 177.3643 62.52190000000004, 174.5692900000002 61.76915000000002, 173.68013 61.65261000000007, 172.1500000000001 60.94999999999996, 170.6985000000001 60.3361800000001, 170.3308500000003 59.88177000000005, 168.90046 60.57355000000007, 166.2949800000003 59.78855000000021, 165.8400000000002 60.16000000000003, 164.87674 59.73160000000001, 163.5392900000001 59.86871000000002, 163.2171100000002 59.21101000000002, 162.0173300000001 58.24328000000003, 162.05297 57.83911999999995, 163.1919100000001 57.6150300000001, 163.0579400000002 56.15924000000012, 162.1295800000002 56.12219000000005, 161.7014600000001 55.28568000000016, 162.1174900000002 54.85514000000001, 160.3687700000004 54.34433000000007, 160.0217300000002 53.20257000000009, 158.5309400000002 52.95868000000024, 158.23118 51.94269, 156.7897900000003 51.01105000000007, 156.4200000000002 51.70000000000005, 155.99182 53.15895, 155.4336600000001 55.38103000000012, 155.9144200000003 56.76792000000015, 156.75815 57.36470000000003, 156.8103500000001 57.83204000000001, 158.3643300000002 58.05575000000002, 160.1506400000002 59.31477000000012, 161.87204 60.34300000000013, 163.66969 61.1409000000001, 164.4735500000001 62.55061000000001, 163.2584200000002 62.46627000000009, 162.65791 61.64250000000004, 160.1214800000001 60.54423000000008, 159.3023200000001 61.7739600000001, 156.7206800000001 61.43442000000005, 154.2180600000003 59.75818000000012, 155.0437500000001 59.14495000000005, 152.8118500000001 58.88385000000005, 151.2657300000003 58.78088999999997, 151.3381500000001 59.50396000000006, 149.7837100000001 59.65573000000015, 148.54481 59.16448, 145.4872200000001 59.33637000000002, 142.1978200000002 59.0399800000001, 138.9584800000003 57.08805000000004, 135.12619 54.72959000000009, 136.7017100000001 54.60355000000013, 137.1934200000001 53.97731999999999, 138.1647000000001 53.75501000000025, 138.80463 54.25455000000011, 139.9015100000001 54.18968000000018, 141.3453100000001 53.08957000000012, 141.3792300000001 52.23877000000005, 140.5974200000002 51.2396700000001, 140.51308 50.04553000000013, 140.0619300000002 48.44671000000017, 138.5547200000002 46.99964999999997, 138.21971 46.30795000000001, 136.8623200000001 45.14350000000019, 135.5153500000002 43.98900000000009, 134.8693900000003 43.39821000000006, 133.5368700000003 42.8114700000001, 132.9062700000001 42.7984900000001, 132.2780700000003 43.28456000000011, 130.9358700000002 42.55274000000009, 130.78 42.2200000000002, 130.6400000000002 42.39500000000004, 130.6338664084098 42.90301463477056, 131.144687941615 42.92998973242695, 131.2885551291156 44.11151968034827, 131.0251900000003 44.96796000000006, 131.8834542176596 45.32116160743652, 133.0971200000002 45.14409000000006, 133.7696439963132 46.11692698829916, 134.1123500000002 47.21248000000014, 134.50081 47.57845000000015, 135.0263114767868 48.47822988544391, 133.373595819228 48.18344167743484, 132.5066900000001 47.78896, 130.9872600000001 47.79013, 130.5822933289827 48.7296874049762, 129.3978178244205 49.44060008401561, 127.6574000000004 49.76027000000008, 127.2874556824849 50.73979726826545, 126.9391565288379 51.35389415140591, 126.564399041857 51.7842554795327, 125.9463489116465 52.79279857035695, 125.0682112977105 53.16104482686893, 123.57147 53.45880000000002, 122.2457479187931 53.4317259792137, 121.0030847514704 53.25140106873124, 120.1770886577169 52.75388621684121, 120.725789015792 52.51622630473091, 120.7382000000001 51.96411000000003, 120.1820800000002 51.64355000000009, 119.2793900000001 50.58292, 119.2884607280259 50.14288279886196, 117.8792444194265 49.51098338479704, 116.6788008972862 49.8885313991214, 115.4856954285314 49.80517731383475, 114.9621098165504 50.14024730081513, 114.3624564962354 50.24830272073748, 112.8977396993544 49.54356537535699, 111.5812309102867 49.37796824807768, 110.6620105326789 49.13012807880585, 109.4024491719967 49.29296051695769, 108.4751672709513 49.28254771585071, 107.8681758972511 49.79370514586589, 106.8888041524553 50.27429596618029, 105.8865914245869 50.40601919209217, 104.6215800000001 50.27532000000016, 103.6765454447604 50.08996613219514, 102.2558900000001 50.51056000000011, 102.0652100000001 51.2599100000001, 100.8894804219626 51.51685578063842, 99.98173221232358 51.63400625264396, 98.86149051310051 52.04736603454671, 97.82573978067452 51.01099518493325, 98.23176150919173 50.42240062112873, 97.25976000000023 49.72605000000004, 95.81402000000017 49.97746000000012, 94.81594933469879 50.01343333597089, 94.14756635943561 50.48053660745717, 93.10420999999999 50.49529000000001, 92.23471154171969 50.80217072204175, 90.71366743364078 50.3318118353211, 88.80556684769559 49.47052073831247, 87.75126427607685 49.29719798440556, 87.35997033076271 49.21498078062916, 86.82935672398966 49.82667470966814, 85.5412699726825 49.69285858824816, 85.11555952346211 50.11730296487764, 84.41637739455305 50.31139964456582, 83.93511478061893 50.88924551045358, 83.38300377801247 51.0691828476939, 81.94598554883996 50.81219594990634, 80.56844689323546 51.38833649352844, 80.03555952344172 50.86475088154722, 77.80091556184433 53.40441498474755, 76.52517947785478 54.17700348572714, 76.89110029491346 54.49052440044193, 74.38482000000013 53.54685000000012, 73.42567874542053 53.48981028910976, 73.50851606638437 54.0356167669766, 72.22415001820221 54.37665538188679, 71.1801310566095 54.13328522400826, 70.86526655465516 55.16973358827011, 69.06816694527291 55.3852501491435, 68.16910037625891 54.97039175070438, 65.6668700000001 54.60125000000016, 65.17853356309595 54.35422781027208, 61.43660000000014 54.00625000000002, 60.97806644068325 53.66499339457914, 61.69998619980063 52.97999644633427, 60.73999311711455 52.71998647725775, 60.92726850774025 52.44754832621501, 59.96753380721557 51.96042043721567, 61.58800337102414 51.27265879984319, 61.33742435084102 50.79907013610426, 59.93280724471558 50.84219411885184, 59.64228234237058 50.54544220641571, 58.36332000000013 51.06364000000002, 56.7779800000001 51.04355000000007, 55.71694000000011 50.62171000000015, 54.5328784523762 51.02623973245937, 52.32872358583106 51.7186522487381, 50.76664839051219 51.69276235615988, 48.70238162618105 50.60512848571284, 48.57784142435762 49.87475962991564, 47.54948042174939 50.45469839131113, 46.75159630716277 49.35600576435374, 47.0436715024766 49.15203888609759, 46.4664457537763 48.39415233010493, 47.31524000000016 47.71585000000007, 48.05724999999998 47.74377000000004, 48.69473351420189 47.0756281601779, 48.59325000000015 46.56104000000011, 49.10116000000014 46.39933000000011, 48.64541000000011 45.80629000000008, 47.67590999999996 45.64149000000012, 46.68201000000008 44.6092000000001, 47.59094000000002 43.66016000000013, 47.49252000000004 42.98658000000009, 48.58437000000018 41.80888000000004, 47.98728315612604 41.4058192001944, 47.81566572448466 41.15141612402135, 47.37331546406639 41.21973236751114, 46.68607059101672 41.82713715266991, 46.40495079934894 41.86067515722743, 45.7764 42.09244000000024, 45.47027916848592 42.50278066667005, 44.53762291848207 42.71199270280368, 43.93121000000011 42.55496000000011, 43.7559900000002 42.74083000000007, 42.39440000000016 43.22030000000004, 40.92219000000014 43.38215000000014, 40.07696495947985 43.55310415300249, 39.95500857927109 43.43499766699929, 38.67999999999998 44.28000000000009, 37.53912000000011 44.65720999999999, 36.67546000000013 45.24469000000008, 37.40317000000007 45.4045100000001, 38.23294999999999 46.24087, 37.67372000000009 46.63656999999998, 39.14767000000009 47.04475000000014, 39.12120000000013 47.26336000000009, 38.22353803889948 47.10218984637598, 38.25511233902981 47.54640045835697, 38.77057000000005 47.82562000000024, 39.738277622239 47.89893707945208, 39.89562000000015 48.23241000000004, 39.67465000000001 48.78382000000013, 40.08078901546949 49.30742991799937, 40.06904000000011 49.60104999999996, 38.59498823421356 49.92646190042373, 38.01063113785708 49.91566152607473, 37.39345950699524 50.38395335550368, 36.62616784032539 50.22559092874513, 35.35611616388812 50.57719737405915, 35.37790999999996 50.7739400000001, 35.02218305841794 51.2075723333715, 34.22481570815441 51.25599315042894, 34.14197838719062 51.5664134792062, 34.39173058445724 51.76888174092591, 33.75269982273588 52.33507457133166, 32.71576053236717 52.23846548116217, 32.41205813978777 52.28869497334978, 32.15944000000022 52.06125000000011, 31.78597000000005 52.10168000000007, 31.54001834486226 52.74205231384644, 31.30520063652799 53.07399587667331, 31.49764000000002 53.16743000000014, 32.30451948418838 53.13272614197285, 32.69364301934613 53.35142080343215, 32.40559858575116 53.61804535584201, 31.73127282077459 53.79402944601202, 31.79142418796241 53.9746385768722, 31.38447228366383 54.15705638286238, 30.75753380709878 54.8117709417844, 30.97183597181325 55.