,pop_est,continent,name,iso_a3,gdp_md_est,geometry
08154775656413, 30.87390913262007 55.55097646750352, 29.89629438652244 55.7894632025305, 29.37157189303079 55.67009064393628, 29.22951338066039 55.91834422466641, 28.17670942557794 56.16912995057879, 27.85528201672253 56.75932648378438, 27.77001590344099 57.2442581244112, 27.28818484875165 57.47452830670392, 27.71668582531578 57.79189911562446, 27.42015000000021 58.72457000000014, 28.13169925305186 59.300825100331, 27.98112 59.47537000000008, 29.11770000000001 60.02805000000012, 28.07000000000005 60.50352000000015, 30.21110721204465 61.78002777774969, 31.13999108249104 62.35769277612445, 31.51609215671127 62.8676874864129, 30.0358724301428 63.55281362573857, 30.44468468600374 64.20445343693908, 29.54442955904702 64.94867157659056, 30.21765000000008 65.80597999999992, 29.05458865735238 66.94428620062203, 29.9774263852207 67.69829702419275, 28.44594363781877 68.364612942164, 28.59192955904336 69.0647769232867, 29.39955 69.15692000000018, 31.10108000000011 69.55811000000008, 32.13272000000026 69.90595000000025, 33.77547000000007 69.30142000000012, 36.51396000000008 69.06342000000006, 40.29234000000017 67.93240000000003, 41.05987000000013 67.45713000000012, 41.12595000000019 66.79158000000012, 40.01583000000008 66.26618000000013, 38.38295000000002 65.99953000000011, 33.91871000000017 66.75960999999998, 33.18444000000002 66.63252999999995, 34.8147700000001 65.90015000000014, 34.87857425307877 65.43621287704821, 34.94391000000016 64.41437000000016, 36.23129000000003 64.10945000000004, 37.01273000000012 63.84983000000011, 37.14197000000016 64.33471000000006, 36.53957903508982 64.76446000000004, 37.17604000000014 65.14322000000013, 39.59344999999999 64.52079000000018, 40.43560000000011 64.76446000000004, 39.76260000000016 65.49681999999999, 42.0930900000001 66.47623000000004, 43.01604000000012 66.41858000000011, 43.94975000000014 66.06908000000001, 44.53225999999998 66.75634000000014, 43.69839000000005 67.35245, 44.18795000000014 67.95051000000009, 43.45282 68.57078999999996, 46.25000000000014 68.25, 46.82134000000016 67.68997000000007, 45.55517 67.56652, 45.5620200000001 67.01005000000021, 46.34915000000015 66.6676700000001, 47.89416000000026 66.88455000000016, 48.13876000000008 67.52238000000003, 50.22766000000016 67.99867000000015, 53.71743000000018 68.85738000000012, 54.47171000000006 68.80815000000001, 53.48582000000013 68.20130999999998, 54.72628000000006 68.09701999999999, 55.44268000000014 68.43866000000008, 57.31702000000016 68.46628000000007, 58.80200000000022 68.88081999999994, 59.94142000000019 68.2784400000001, 61.07784000000018 68.94069000000007, 60.03 69.52000000000007, 60.55000000000004 69.85000000000002, 63.50400000000016 69.54739000000006, 64.888115 69.23483500000015, 68.51216000000014 68.09233000000017, 69.18068000000008 68.61563000000012, 68.16444000000004 69.14436000000003, 68.13522000000009 69.35649000000009, 66.93008000000012 69.45461000000012, 67.25976000000006 69.92873000000009, 66.72492000000014 70.70889000000014, 66.69466000000003 71.02897000000024, 68.54006000000012 71.93450000000024, 69.19636000000011 72.84336000000016, 69.93999999999997 73.04000000000013, 72.58754000000008 72.7762900000001, 72.79603000000006 72.22005999999999, 71.8481100000001 71.4089800000001, 72.47011000000001 71.09019000000006, 72.79188000000002 70.39114000000001, 72.56470000000022 69.02084999999997, 73.66787000000008 68.40789999999996, 73.23870000000002 67.74040000000002, 71.28000000000011 66.32000000000016, 72.42301000000018 66.17267000000018, 72.82076999999995 66.53267000000005, 73.92099000000016 66.78946000000013, 74.1865100000002 67.28429, 75.05200000000005 67.76047000000017, 74.46926000000016 68.32899000000009, 74.93584000000013 68.98918000000006, 73.84236000000001 69.07146000000006, 73.60187000000022 69.62763000000001, 74.39980000000006 70.63174999999998, 73.10110000000006 71.44717000000026, 74.89082000000022 72.1211900000001, 74.65926000000005 72.83227000000005, 75.15801000000019 72.85497000000012, 75.6835100000001 72.30056000000013, 75.28898000000012 71.33556000000007, 76.35911000000002 71.15287000000015, 75.90313000000017 71.87401000000006, 77.57665000000011 72.26717000000002, 79.65202000000014 72.32010999999997, 81.50000000000003 71.75000000000003, 80.61071000000013 72.58285000000012, 80.51109 73.64819999999997, 82.25000000000009 73.85000000000011, 84.65526000000008 73.80591000000018, 86.82230000000024 73.93688000000003, 86.00955999999999 74.45967000000016, 87.16682000000017 75.11643000000001, 88.31571000000011 75.14393000000004, 90.26000000000008 75.64000000000001, 92.90058000000008 75.77333000000007, 93.23421000000016 76.04720000000009, 95.86000000000016 76.1400000000001, 96.67821000000006 75.91548, 98.92254000000023 76.44688999999997, 100.7596700000002 76.43028000000004, 101.03532 76.86189000000007, 101.9908400000001 77.28754000000021, 104.3516000000001 77.69792000000004, 106.0666400000001 77.37389000000005, 104.7050000000002 77.12740000000008, 106.9701300000001 76.97419000000005)), ((105.0754700000001 78.30688999999998, 99.43814 77.92099999999999, 101.2649 79.23399000000001, 102.08635 79.34641000000005, 102.837815 79.28129000000004, 105.3724300000001 78.71334000000002, 105.0754700000001 78.30688999999998)), ((51.13618655783128 80.54728017854094, 49.79368452332071 80.41542776154822, 48.89441124857754 80.3395667589437, 48.75493655782176 80.17546824820084, 47.58611901224415 80.01018117951534, 46.50282596210965 80.24724681265437, 47.07245527526291 80.55942414012947, 44.84695804218111 80.58980988231718, 46.79913862487123 80.77191762971364, 48.31847741068466 80.78400991486996, 48.52280602396669 80.51456899690015, 49.09718956889091 80.75398590770843, 50.03976769389462 80.91888540315182, 51.52293297710369 80.69972565380192, 51.13618655783128 80.54728017854094)), ((99.93976000000001 78.88093999999998, 97.75793999999999 78.75620000000004, 94.97259 79.04474500000003, 93.31288000000004 79.42650000000003, 92.5454 80.14378999999997, 91.18107000000001 80.34145999999998, 93.77766000000005 81.02460000000002, 95.94089500000004 81.25039999999996, 97.88385000000002 80.74697500000002, 100.186655 79.78013500000003, 99.93976000000001 78.88093999999998)))"
147,7379339.0,Europe,Serbia,SRB,80340.0,"POLYGON ((20.87431277841341 45.41637543393432, 21.48352623870221 45.18117015235788, 21.56202273935372 44.76894725196564, 22.1450879249029 44.47842234962059, 22.45902225107596 44.70251719825444, 22.70572553883744 44.57800283464701, 22.47400841644065 44.40922760678177, 22.65714969248307 44.23492300066135, 22.4104464047216 44.00806346290005, 22.50015669118022 43.64281443946101, 22.98601850758848 43.2111612005271, 22.60480146657136 42.89851878516112, 22.43659467946139 42.58032115332395, 22.54501183440965 42.46136200618804, 22.38052575042468 42.32025950781508, 21.91708000000011 42.30363999999997, 21.57663598940212 42.24522439706186, 21.54332000000005 42.3202500000001, 21.66292000000004 42.43922000000003, 21.77505000000002 42.68270000000001, 21.63302000000004 42.67717000000005, 21.43865999999997 42.86254999999994, 21.27421000000004 42.90959000000009, 21.14339500000006 43.06868500000013, 20.95650999999998 43.13094000000007, 20.81448 43.27205000000009, 20.63507999999996 43.21670999999998, 20.49679000000003 42.88469000000003, 20.25758000000008 42.81275000000011, 20.33980000000008 42.89852000000002, 19.95857000000007 43.10604000000006, 19.63 43.21377997027054, 19.48388999999997 43.35229000000004, 19.21851999999996 43.52384000000001, 19.45400000000006 43.56810000000013, 19.59976000000006 44.03846999999996, 19.11761000000007 44.42307000000011, 19.36802999999992 44.86300000000006, 19.00548000000009 44.86023, 19.39047570158459 45.23651561134238, 19.07276899585418 45.52151113543209, 18.8298200000001 45.90888000000007, 19.59604454924164 46.17172984474456, 20.22019249846289 46.12746898048658, 20.76217492033999 45.73457306577149, 20.87431277841341 45.41637543393432))"
149,5463046.0,Europe,Slovakia,SVK,119500.0,"POLYGON ((18.85314415861362 49.49622976337764, 18.90957482267632 49.43584585224458, 19.32071251799047 49.57157400165919, 19.82502282072687 49.21712535256923, 20.41583947111985 49.43145335549977, 20.88795535653841 49.32877228453583, 21.60780805836421 49.47010732685409, 22.55813764821175 49.08573802346714, 22.28084191253356 48.82539215758067, 22.08560835133486 48.42226430927179, 21.87223636240174 48.31997081155002, 20.80129397958493 48.62385407164238, 20.47356204598987 48.56285004332182, 20.23905439624935 48.32756724709692, 19.76947065601311 48.20269114846361, 19.6613635596585 48.26661489520866, 19.17436486173989 48.11137889260387, 18.77702477384767 48.08176829690063, 18.69651289233693 47.8809536810144, 17.85713260262003 47.75842886005037, 17.48847293464982 47.86746613218622, 16.97966678230404 48.12349701597631, 16.879982944413 48.47001333270947, 16.96028812019458 48.5969823268506, 17.1019848975389 48.81696889911711, 17.54500695157711 48.80001902932537, 17.88648481616181 48.90347524677371, 17.91351159025047 48.99649282489909, 18.10497277189185 49.04398346617531, 18.17049848803796 49.27151479755643, 18.39999352384618 49.31500051533004, 18.55497114428948 49.49501536721878, 18.85314415861362 49.49622976337764))"
150,2005692.0,Europe,Slovenia,SVN,59340.0,"POLYGON ((13.80647545742153 46.50930613869122, 14.63247155117483 46.43181732846955, 15.13709191250499 46.65870270444703, 16.01166385261266 46.6836107448117, 16.20229821133736 46.85238597267696, 16.37050499844742 46.8413272161665, 16.56480838386486 46.50375092221983, 15.76873294440855 46.23810822202345, 15.67152957526756 45.83415355079788, 15.3239538916724 45.73178253842768, 15.32767459479743 45.45231639259323, 14.93524376797293 45.47169505470269, 14.59510949062781 45.63494090431271, 14.41196821458541 45.46616567644746, 13.71505984869722 45.50032379819238, 13.93763024257831 45.59101593686462, 13.69810997890548 46.01677806251735, 13.80647545742153 46.50930613869122))"
151,9059651.0,Europe,Sweden,SWE,344300.0,"POLYGON ((22.18317345550193 65.72374054632017, 21.21351687997722 65.02600535751527, 21.36963138193096 64.41358795842429, 19.77887576669022 63.60955434839504, 17.84777916837521 62.74940013289681, 17.11955488451812 61.34116567651097, 17.83134606290639 60.63658336042741, 18.78772179533209 60.0819143744226, 17.86922488777634 58.9537661810587, 16.82918501147009 58.71982697207339, 16.44770958829147 57.04111806907189, 15.87978559740378 56.10430186626866, 14.66668134935207 56.20088511822217, 14.10072106289146 55.40778107362265, 12.94291059739206 55.36173737245058, 12.62510053879703 56.30708018658197, 11.78794233566867 57.44181712506307, 11.02736860519687 58.85614940045936, 11.46827192551115 59.43239329694604, 12.3003658382749 60.11793284773003, 12.63114668137518 61.29357168237014, 11.99206424322156 61.80036245385655, 11.93056928879423 63.12831757267698, 12.57993533697393 64.06621898055833, 13.57191613124871 64.04911408146971, 13.9199052263022 64.44542064071608, 13.55568973150909 64.78702769638151, 15.108411492583 66.19386688909547, 16.10871219245678 67.30245555283689, 16.76887861498548 68.0139366726314, 17.72918175626535 68.01055186631628, 17.99386844246433 68.56739126247736, 19.87855960458126 68.40719432237258, 20.02526899585789 69.0651386583127, 20.64559288908953 69.10624726020087, 21.97853478362612 68.6168456081807, 23.53947309743444 67.93600861273525, 23.56587975433558 66.39605093043743, 23.9033785336338 66.00692739527962, 22.18317345550193 65.72374054632017))"
166,45700395.0,Europe,Ukraine,UKR,339800.0,"POLYGON ((31.78599816257159 52.10167796488545, 32.15941206231267 52.06126699483322, 32.41205813978763 52.28869497334975, 32.71576053236697 52.23846548116205, 33.75269982273571 52.3350745713317, 34.39173058445701 51.76888174092579, 34.14197838719039 51.56641347920623, 34.22481570815427 51.25599315042896, 35.02218305841788 51.20757233337146, 35.37792361831512 50.77395539001035, 35.35611616388795 50.57719737405906, 36.62616784032534 50.22559092874513, 37.39345950699507 50.38395335550359, 38.0106311378569 49.91566152607463, 38.59498823421342 49.92646190042363, 40.06905846533911 49.6010554062817, 40.08078901546935 49.30742991799929, 39.67466393408753 48.78381846780188, 39.89563235856758 48.23240509703143, 39.73827762223883 47.89893707945199, 38.7705847511412 47.82560822202981, 38.25511233902975 47.54640045835681, 38.22353803889942 47.10218984637589, 37.42513715998999 47.0222205674042, 36.75985477066439 46.69870026304093, 35.82368452326483 46.64596446388707, 34.96234174982388 46.27319651954964, 35.02078779474598 45.65121898048466, 35.51000857925317 45.40999339454619, 36.52999799983016 45.46998973243706, 36.33471276219916 45.11321564389397, 35.23999922052812 44.93999624285161, 33.88251102065288 44.36147858334407, 33.32642093276004 44.56487702084489, 33.54692426934946 45.03477081967489, 32.4541744321055 45.32746613217608, 32.63080447767913 45.51918569597891, 33.58816206231839 45.85156850848024, 33.29856733575471 46.08059845639784, 31.74414025241518 46.33334788673739, 31.67530724460241 46.70624502215554, 30.7487488136091 46.583100084004, 30.37760867688888 46.03241018328567, 29.60328901542744 45.29330801043113, 29.14972496920165 45.46492544207246, 28.67977949393938 45.3040308701317, 28.23355350109904 45.48828318946838, 28.48526940279277 45.5969070501459, 28.65998742037158 45.93998688413164, 28.93371748222162 46.2588304713725, 28.86297244641406 46.43788930926383, 29.07210696789929 46.5176777207225, 29.17065392427989 46.3792623968287, 29.75997195813639 46.34998769793536, 30.02465864433537 46.42393667254504, 29.8382100766263 46.52532583270169, 29.9088517595693 46.67436066343146, 29.55967410657311 46.92858287209133, 29.41513512545274 47.34664520933258, 29.05086795422733 47.5102269557525, 29.12269819511303 47.84909516050647, 28.67089114758517 48.1181485052341, 28.25954674654184 48.15556224221342, 27.52253746919516 48.46711945250112, 26.85782352062481 48.3682107610945, 26.6193367855978 48.22072622333347, 26.19745039236693 48.22088125263035, 25.9459411964024 47.98714874937421, 25.20774336111299 47.89105642352747, 24.86631717296058 47.73752574318831, 24.40205610525038 47.98187775328043, 23.76095828623741 47.98559845640546, 23.14223636240681 48.09634105080695, 22.71053144704049 47.88219391538941, 22.64081993987875 48.15023956968736, 22.08560835133486 48.42226430927179, 22.28084191253356 48.82539215758067, 22.55813764821175 49.08573802346714, 22.77641889821263 49.02739533140962, 22.5184501482116 49.47677358661974, 23.42650841644439 50.30850576435746, 23.92275719574326 50.42488108987875, 24.0299857927489 50.70540660257518, 23.52707075368437 51.57845408793024, 24.00507775238421 51.61744395609446, 24.55310631683952 51.88846100524918, 25.32778771332701 51.91065603291855, 26.33795861176856 51.83228872334793, 27.45406619640843 51.59230337178447, 28.24161502453657 51.57222707783907, 28.61761274589225 51.42771393493484, 28.99283532076353 51.60204437927148, 29.25493818534792 51.36823436136689, 30.1573637224609 51.41613841410147, 30.55511722181146 51.31950348571566, 30.61945438001484 51.82280609802238, 30.92754926933898 52.04235342061439, 31.78599816257159 52.10167796488545))"
